0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,0
0.02,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,0
0.04,-1.6800161203732,-1.40179438365595,-1.81266717817291,-2.99373942497961,-0.885716075073647,-0.0695984404390463,0
0.06,-1.68004836197571,-1.40178315522659,-1.8126015312555,-2.99381827390503,-0.885748226077019,-0.0695953213162579,0
0.08,-1.68009672686222,-1.40176632492975,-1.81250305142155,-2.99393654428373,-0.88579645506501,-0.0695906426377147,0
0.1,-1.68016121811489,-1.40174390808399,-1.81237172694568,-2.99409423234849,-0.885860765120628,-0.069584404433032,0
0.12,-1.68024183984308,-1.40171592510723,-1.8122075422031,-2.99429133305888,-0.885941160354826,-0.0695766067553935,0
0.14,-1.68033859718325,-1.40168240151503,-1.81201047766944,-2.99452784010324,-0.886037645906296,-0.0695672496815909,0
0.16,-1.68045149629861,-1.40164336791833,-1.8117805099204,-2.99480374590108,-0.886150227941198,-0.0695563333120722,0
0.18,-1.68058054437881,-1.40159886002078,-1.81151761163142,-2.99511904160612,-0.88627891365284,-0.0695438577709979,0
0.2,-1.68072574963959,-1.40154891861565,-1.81122175157719,-2.9954737171097,-0.886423711261295,-0.0695298232063052,0
0.22,-1.68088712132233,-1.40149358958227,-1.81089289463115,-2.99586776104477,-0.886584630012975,-0.0695142297897807,0
0.24,-1.68106466969355,-1.40143292388205,-1.81053100176488,-2.99630116079039,-0.886761680180128,-0.0694970777171406,0
0.26,-1.68125840604433,-1.40136697755398,-1.81013603004741,-2.99677390247676,-0.8869548730603,-0.0694783672081191,0
0.28,-1.68146834268976,-1.40129581170983,-1.80970793264437,-2.99728597099071,-0.887164220975718,-0.0694580985065649,0
0.3,-1.68169449296823,-1.4012194925288,-1.80924665881714,-2.99783734998182,-0.887389737272623,-0.0694362718805455,0
0.32,-1.68193687124067,-1.40113809125172,-1.80875215392178,-2.99842802186906,-0.887631436320534,-0.0694128876224601,0
0.34,-1.68219549288982,-1.40105168417494,-1.8082243594079,-2.9990579678479,-0.887889333511457,-0.0693879460491599,0
0.36,-1.68247037431928,-1.4009603526436,-1.80766321281734,-2.99972716789815,-0.888163445259025,-0.0693614475020755,0
0.38,-1.68276153295266,-1.40086418304463,-1.80706864778275,-3.00043560079218,-0.888453788997563,-0.069333392347355,0
0.4,-1.68306898774946,-1.40076325177851,-1.80644062359136,-3.00118318185712,-0.888760384947685,-0.0693038239994395,0
0.42,-1.68339275712177,-1.40065768530364,-1.80577900694262,-3.00197001199251,-0.889083249033276,-0.0692726568090835,0
0.44,-1.68373286209243,-1.40054757011966,-1.8050837492562,-3.00279600413303,-0.889422403540766,-0.0692399342569598,0
0.46,-1.68408932443585,-1.40043300410565,-1.804354785384,-3.00366109686768,-0.889777870969651,-0.0692056812972604,0
0.48,-1.68446216605773,-1.40031411585833,-1.80359199568946,-3.00456533399746,-0.890149671816588,-0.0691698494374027,0
0.5,-1.6848514107927,-1.40019101330784,-1.8027953071373,-3.00550865178944,-0.890537830643425,-0.0691324636920172,0
0.52,-1.68525708355576,-1.4000638065323,-1.80196464824941,-3.00649097399957,-0.890942373321116,-0.0690935569511612,0
0.54,-1.68567920908738,-1.39993264461877,-1.80109987673719,-3.00751236383566,-0.891363322725769,-0.0690530650755178,0
0.56,-1.68611781435844,-1.39979764764465,-1.80020091321004,-3.00857274280347,-0.891800706786734,-0.069011021022547,0
0.58,-1.68657292741502,-1.39965893738086,-1.79926768060465,-3.00967201838573,-0.892254554767419,-0.0689674666820391,0
0.6,-1.68704457578833,-1.39951668409546,-1.79830001242988,-3.01081027645211,-0.89272489181843,-0.0689223201457857,0
0.62,-1.68753278958664,-1.39937101952118,-1.79729782366202,-3.01198742231462,-0.89321174926837,-0.0688756233787012,0
0.64,-1.68803759998376,-1.39922207661249,-1.79626103238436,-3.01320334575674,-0.893715159800608,-0.0688274283355877,0
0.66,-1.68855903725403,-1.39907004751025,-1.79518944633028,-3.01445815859018,-0.894235150730977,-0.0687776332131837,0
0.68,-1.68909713513895,-1.39891506084379,-1.79408300345429,-3.01575169011719,-0.894771758482873,-0.0687263302847911,0
0.7,-1.6896519261471,-1.39875731076616,-1.79294151874994,-3.0170840182838,-0.895325013248718,-0.0686734398423318,0
0.72,-1.69022344592992,-1.39859693757909,-1.79176491834166,-3.01845497876742,-0.895894953195171,-0.0686190484231022,0
0.74,-1.6908117288426,-1.39843414892155,-1.79055300192532,-3.01986466285124,-0.896481610058253,-0.0685630659125007,0
0.76,-1.6914168126592,-1.39826909087882,-1.78930569521508,-3.02131288864913,-0.897085024441804,-0.0685055896629809,0
0.78,-1.69203873355277,-1.39810198474035,-1.78802278214152,-3.02279976177102,-0.89770522958022,-0.0684465185633599,0
0.8,-1.69267753141834,-1.39793298207374,-1.78670418842851,-3.02432508195257,-0.898342268530023,-0.0683859613831518,0
0.82,-1.69333324422498,-1.39776231800209,-1.78534968174688,-3.02588897013996,-0.898996175984496,-0.0683238054061959,0
0.84,-1.6940059139864,-1.39759014926733,-1.78395918825075,-3.02749120687794,-0.899666997468175,-0.0682601714270089,0
0.86,-1.69469558086993,-1.397416712855,-1.7825324825191,-3.02913188016599,-0.900354770500798,-0.0681949683715374,0
0.88,-1.69540228725454,-1.39724221956529,-1.78106939571135,-3.03081095021618,-0.901059537356371,-0.068128192556223,0
0.9,-1.69612607782664,-1.3970668447178,-1.77956983300297,-3.03252821427636,-0.901781345851139,-0.0680599516762647,0
0.92,-1.69686699545557,-1.39689084483581,-1.77803354643206,-3.03428377941456,-0.902520235784985,-0.0679901402034723,0
0.94,-1.69762508592779,-1.39671443027792,-1.77646038323005,-3.0360775448577,-0.903276254017182,-0.0679187949409919,0
0.96,-1.69840039541971,-1.39653782868031,-1.77485016176549,-3.03790946106704,-0.904049446757425,-0.067845917064056,0
0.98,-1.69919297108358,-1.39636127236713,-1.77320269626279,-3.03977947785359,-0.904839861194228,-0.0677715078135841,0
1,-1.70000286101427,-1.3961849982925,-1.7715177968094,-3.04168754444919,-0.905647545459667,-0.0676955684627205,0
1.02,-1.70083011424463,-1.39600924802257,-1.7697952693375,-3.04363360954234,-0.90647254862472,-0.0676181003172003,0
1.04,-1.7016747807405,-1.39583426771734,-1.76803491560446,-3.04561762131533,-0.907314920694351,-0.0675391047157084,0
1.06,-1.70253691139563,-1.39566030811244,-1.76623653317228,-3.04763952748259,-0.908174712602398,-0.0674585830302441,0
1.08,-1.70341655802637,-1.39548762450067,-1.76439991538566,-3.0496992753304,-0.909051976206255,-0.0673765366664914,0
1.1,-1.70431377336606,-1.39531647671364,-1.76252485134891,-3.05179681175793,-0.909946764281337,-0.0672929670641935,0
1.12,-1.70522861105934,-1.39514712910327,-1.7606111259014,-3.05393208331967,-0.910859130515333,-0.0672078756975334,0
1.14,-1.70616112565611,-1.39497985052328,-1.75865851959169,-3.05610503626927,-0.911789129502226,-0.0671212640755187,0
1.16,-1.70711137260536,-1.39481491431072,-1.75666680865014,-3.05831561660482,-0.912736816736087,-0.0670331337423726,0
1.18,-1.70807940824864,-1.39465259826753,-1.75463576496007,-3.06056377011565,-0.913702248604626,-0.0669434862779272,0
1.2,-1.70906528981343,-1.3944931846422,-1.75256515602716,-3.06284944243058,-0.914685482382502,-0.0668523232980235,0
1.22,-1.71006907540613,-1.39433696011148,-1.75045474494739,-3.06517257906779,-0.915686576224366,-0.0667596464549147,0
1.24,-1.71109082400488,-1.39418421576231,-1.74830429037305,-3.06753312548623,-0.916705589157664,-0.0666654574376735,0
1.26,-1.71213059545202,-1.39403524707385,-1.74611354647707,-3.06993102713871,-0.917742581075153,-0.0665697579726041,0
1.28,-1.71318845044638,-1.39389035389982,-1.74388226291539,-3.07236622952665,-0.91879761272716,-0.0664725498236568,0
1.3,-1.7142644505352,-1.39374984045103,-1.74161018478735,-3.07483867825645,-0.919870745713536,-0.0663738347928477,0
1.32,-1.71535865810582,-1.39361401527824,-1.7392970525941,-3.07734831909776,-0.920962042475337,-0.0662736147206805,0
1.34,-1.716471136377,-1.39348319125535,-1.73694260219477,-3.07989509804344,-0.922071566286205,-0.0661718914865719,0
1.36,-1.71760194939004,-1.39335768556301,-1.73454656476046,-3.08247896137136,-0.923199381243432,-0.0660686670092802,0
1.38,-1.71875116199947,-1.39323781967264,-1.73210866672595,-3.08509985570811,-0.924345552258714,-0.065963943247337,0
1.4,-1.71991883986348,-1.39312391933098,-1.72962862973887,-3.08775772809467,-0.925510145048587,-0.0658577221994798,0
1.42,-1.72110504943405,-1.39301631454514,-1.72710617060651,-3.09045252605395,-0.926693226124531,-0.065750005905089,0
1.44,-1.72230985794663,-1.39291533956826,-1.72454100123983,-3.09318419766046,-0.927894862782725,-0.0656407964446257,0
1.46,-1.72353333340961,-1.39282133288587,-1.7219328285949,-3.09595269161198,-0.929115123093466,-0.0655300959400715,0
1.48,-1.7247755445933,-1.39273463720291,-1.71928135461141,-3.0987579573034,-0.930354075890218,-0.0654179065553703,0
1.5,-1.72603656101866,-1.39265559943153,-1.71658627614823,-3.10159994490273,-0.931611790758314,-0.0653042304968709,0
1.52,-1.72731645294559,-1.39258457067982,-1.71384728491593,-3.10447860542933,-0.932888338023264,-0.0651890700137711,0
1.54,-1.72861623049266,-1.39252658572055,-1.71106019103374,-3.10739301057586,-0.93418472866735,-0.0650724548883089,0
1.56,-1.72993411031334,-1.39247276367212,-1.7082323193422,-3.11034486211352,-0.935499177842962,-0.0649543333221813,0
1.58,-1.73104929749729,-1.39245009905539,-1.70650184922992,-3.11215725383527,-0.936611464840744,-0.0648544760190343,1
1.6,-1.73121192780016,-1.39254728450326,-1.70973395075172,-3.10883648807971,-0.9367736752753,-0.064840019233178,1
1.62,-1.7313759067549,-1.39265350563232,-1.71300034799081,-3.10547255157902,-0.936937228582538,-0.0648253635819645,1
1.64,-1.73154185762698,-1.39277128258885,-1.71629898782772,-3.10206491698937,-0.937102748792261,-0.0648105352569653,1
1.66,-1.73170977757818,-1.39290101145641,-1.7196295741917,-3.09861348400365,-0.937270233077265,-0.0647955346377545,1
1.68,-1.73187966373896,-1.39304309444837,-1.72299180830319,-3.09511814889077,-0.937439678579171,-0.0647803621078281,1
1.7,-1.73198620530812,-1.39319599276412,-1.72637910945427,-3.09158357964393,-0.937545943864575,-0.0647708492505517,1
1.72,-1.73129005147267,-1.39333812211423,-1.7297200073068,-3.08806372774868,-0.936851596219709,-0.0648330390312075,1
1.74,-1.73058649382436,-1.39349366976231,-1.73309056165877,-3.08450038414119,-0.936149864616867,-0.0648959123911263,1
1.76,-1.72987556126496,-1.39366302494397,-1.73649053685537,-3.08089327198777,-0.93544078106539,-0.0649595762103835,1
1.78,-1.72915728050423,-1.39384666201356,-1.73991954360633,-3.07724241629239,-0.934724369435207,-0.0650239328329659,1
1.8,-1.72843168015577,-1.39404501189784,-1.7433772853076,-3.07354764466538,-0.934000659276262,-0.0650890144528138,1
1.82,-1.72769878874934,-1.39425852459245,-1.74686343845353,-3.06980882957639,-0.933269679110355,-0.0651548207933149,1
1.84,-1.72695863512758,-1.39448765675254,-1.75037767652639,-3.06602583984215,-0.932531457772001,-0.0652213515713293,1
1.86,-1.72621124844535,-1.39473287176967,-1.75391966997012,-3.06219854057598,-0.931786024407747,-0.0652886064970597,1
1.88,-1.72498258556153,-1.39497408543439,-1.75732869690517,-3.05848220867646,-0.93056057738581,-0.0653993320107433,1
1.9,-1.72343577303477,-1.39521900862567,-1.76065892825687,-3.0548235223261,-0.929017821805563,-0.0655390165764551,1
1.92,-1.72187531112267,-1.39548136812242,-1.76401283819041,-3.05112261327263,-0.927461462141713,-0.0656802604940657,1
1.94,-1.72030129382268,-1.39576165996933,-1.76739006868654,-3.04737933711775,-0.925891592448241,-0.065823065693959,1
1.96,-1.71871381628865,-1.39606038698129,-1.77079025800883,-3.04359354637687,-0.924308307935479,-0.065967434104567,1
1.98,-1.7171129748336,-1.39637805880172,-1.77421304065801,-3.03976509046792,-0.92271170497283,-0.0661133676513377,1
2,-1.71506930916775,-1.39668973513218,-1.7774252929133,-3.0361282370948,-0.920673465187782,-0.0663001829284517,1
2.02,-1.71298205341913,-1.39701973226693,-1.78064187662909,-3.03246564710072,-0.918591768462356,-0.0664915815523208,1
2.04,-1.71087871335112,-1.39737020840816,-1.78387719017079,-3.02876225923489,-0.916494048187877,-0.0666850716890038,1
2.06,-1.70875944539102,-1.39774170315799,-1.78713083857274,-3.02501791722757,-0.914380460922768,-0.066880657822394,1
2.08,-1.70662440791351,-1.3981347627714,-1.79040242248725,-3.02123246249249,-0.912251165172791,-0.0670783444342583,1
2.1,-1.70434711872429,-1.39854057985173,-1.7936038355802,-3.01749556405753,-0.909980021185928,-0.0672899216362058,1
2.12,-1.70187154779336,-1.39895562153815,-1.79669498315167,-3.01384746401772,-0.907511155214583,-0.0675207699338768,1
2.14,-1.69937905593719,-1.39939386969334,-1.79980057851106,-3.01015973003963,-0.905025440369421,-0.0677540976957626,1
2.16,-1.69686985519931,-1.39985589744569,-1.8029201934005,-3.00643220120375,-0.902523088890599,-0.0679899116455547,1
2.18,-1.69434416017087,-1.40034228421995,-1.80605339465142,-3.00266471516218,-0.900004315565653,-0.068228218497926,1
2.2,-1.69180218797638,-1.40085361572756,-1.80919974411765,-2.99885710821976,-0.897469337715167,-0.068469024955719,1
2.22,-1.6891486040788,-1.40138204456828,-1.81228043847876,-2.99509031671563,-0.894823085549881,-0.0687214458254481,1
2.24,-1.68634669531955,-1.40192493362345,-1.81526395267386,-2.99139613598304,-0.892028952241763,-0.0689891416669909,1
2.26,-1.683528265269,-1.40249451538823,-1.81825738201083,-2.98766300338738,-0.889218378979318,-0.0692596360994991,1
2.28,-1.68069358009646,-1.40309139858531,-1.82126025933187,-2.98389075764679,-0.886391632182285,-0.0695329376814268,1
2.3,-1.67784290887443,-1.40371619763043,-1.82427211203965,-2.9800792372084,-0.883548981172811,-0.0698090549432627,1
2.32,-1.67497652354342,-1.40436953257591,-1.8272924620255,-2.9762282803829,-0.880690698140187,-0.0700879963836895,1
2.34,-1.67209469887052,-1.40505202904794,-1.83032082559643,-2.97233772548656,-0.877817058099276,-0.0703697704656968,1
2.36,-1.66909726849864,-1.40575420783268,-1.83326422133196,-2.96850367126081,-0.874828182295164,-0.0706642783593133,1
2.38,-1.66607182837983,-1.40648549046307,-1.83620188486642,-2.96464283874761,-0.871811420176829,-0.0709630335170477,1
2.4,-1.66303149340288,-1.40724780599509,-1.83914506808983,-2.96074282752887,-0.868779850437603,-0.0712647897552144,1
2.42,-1.65997657073326,-1.40804179905023,-1.8420932600549,-2.95680348240749,-0.865733780515536,-0.071569556378047,1
2.44,-1.65690737033368,-1.40886811910343,-1.84504594383304,-2.95282464934591,-0.862673520644278,-0.0718773426301829,1
2.46,-1.65407314878607,-1.40974452352138,-1.84819703457555,-2.94861105310653,-0.85984759690583,-0.0721630005510122,1
2.48,-1.65186931929064,-1.41069879957744,-1.85185769915803,-2.94385035268486,-0.85765024760687,-0.0723860844556615,1
2.5,-1.64965428868938,-1.41168752707225,-1.85552789979606,-2.93904398953964,-0.85544175504486,-0.0726111583606239,1
2.52,-1.64742822747701,-1.41271140052941,-1.85920712959942,-2.93419176640479,-0.853222289796654,-0.0728382250515385,1
2.54,-1.64519130742699,-1.41377112140997,-1.86289487549893,-2.92929348528312,-0.850992023716499,-0.0730672872696728,1
2.56,-1.64436443619761,-1.41482082359583,-1.86706144834843,-2.92402121531972,-0.850167618706604,-0.0731521862785245,1
2.58,-1.64465476911703,-1.41587028614894,-1.87161244836676,-2.91844043729063,-0.85045708505357,-0.0731223547636143,1
2.6,-1.64494716960922,-1.41695667003567,-1.87617876236993,-2.91280754751661,-0.850748613246423,-0.073092326076345,1
2.62,-1.64524163320049,-1.41808075231081,-1.88075992607885,-2.90712223258135,-0.851042198833792,-0.073062100984447,1
2.64,-1.64553815540465,-1.41924332109945,-1.8853554695935,-2.90138417361761,-0.85133783735186,-0.0730316802575973,1
2.66,-1.64551669097093,-1.42046985559465,-1.88992365868219,-2.89558796597125,-0.851316437752908,-0.0730339121565302,1
2.68,-1.64513442654349,-1.42176457363601,-1.89445816872822,-2.88973290645725,-0.850935311989537,-0.0730731104674854,1
2.7,-1.64474983046672,-1.42310065104019,-1.89900467512005,-2.88382430499907,-0.850551862288545,-0.0731125742208116,1
2.72,-1.64436291456005,-1.42447890303297,-1.90356269866945,-2.87786178239448,-0.850166101610765,-0.0731523426259477,1
2.74,-1.64397368935772,-1.42590019257786,-1.9081316761359,-2.87184512586704,-0.849778038152395,-0.0731923353373589,1
2.76,-1.64272567305597,-1.42739021245316,-1.91245600307158,-2.86594590054017,-0.848533753912785,-0.0733208101720761,1
2.78,-1.64123301082875,-1.42893212584175,-1.91671644671557,-2.860041641618,-0.847045565637086,-0.0734748237371535,1
2.8,-1.63973338502608,-1.43051988970604,-1.92098303208627,-2.85408447142573,-0.845550446541719,-0.0736299642877357,1
2.82,-1.63822687718543,-1.43215435546877,-1.92525518522981,-2.84807410968514,-0.84404847815212,-0.0737862313950339,1
