0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.004,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.006,-1.67999152510493,-1.4017991871183,-1.81269196356427,-2.99370833052682,-0.885691548920074,-0.0696008199013304,1
0.008,-1.67998305028718,-1.401798374463,-1.81268392695151,-2.99371666099649,-0.88568309791758,-0.0696016398065042,1
0.01,-1.6799717505904,-1.40179729109648,-1.81267321133446,-2.99372776823583,-0.885671829974742,-0.0696027330226757,1
0.012,-1.67995762609766,-1.40179593726133,-1.81265981652412,-2.99374165218104,-0.885657745174799,-0.0696040995556486,1
0.014,-1.67994067689494,-1.40179431320734,-1.81264374232727,-2.99375831276133,-0.885640843604007,-0.0696057394147205,1
0.016,-1.67992090308543,-1.40179241923415,-1.81262498851219,-2.9937777498914,-0.885621125365882,-0.0696076526112998,1
0.018,-1.67989830478951,-1.40179025569131,-1.81260355480871,-2.99379996347142,-0.885598590581208,-0.0696098391589069,1
0.02,-1.6798728821448,-1.40178782297819,-1.8125794409082,-2.99382495338703,-0.885573239388045,-0.0696122990731727,1
0.022,-1.6798446353061,-1.40178512154403,-1.81255264646355,-2.99385271950936,-0.885545071941721,-0.0696150323718405,1
0.024,-1.67981356444544,-1.40178215188796,-1.81252317108923,-2.99388326169499,-0.885514088414847,-0.0696180390747654,1
0.026,-1.67977966975208,-1.40177891455891,-1.81249101436123,-2.99391657978599,-0.88548028899731,-0.0696213192039152,1
0.028,-1.67974295143249,-1.40177541015571,-1.81245617581712,-2.99395267360987,-0.885443673896284,-0.0696248727833703,1
0.03,-1.67970340971036,-1.40177163932701,-1.81241865495601,-2.99399154297964,-0.885404243336235,-0.0696286998393244,1
0.032,-1.67966104482664,-1.40176760277131,-1.81237845123861,-2.99403318769374,-0.885361997558922,-0.0696328004000854,1
0.034,-1.67961585703949,-1.40176330123695,-1.81233556408717,-2.99407760753608,-0.885316936823401,-0.0696371744960753,1
0.036,-1.67956784662434,-1.40175873552209,-1.81228999288556,-2.99412480227602,-0.885269061406038,-0.069641822159831,1
0.038,-1.67951701387384,-1.40175390647473,-1.81224173697922,-2.99417477166839,-0.885218371600507,-0.0696467434260054,1
0.04,-1.67946335909792,-1.40174881499271,-1.81219079567519,-2.99422751545344,-0.885164867717799,-0.0696519383313675,1
0.042,-1.67940688262376,-1.40174346202364,-1.81213716824212,-2.99428303335691,-0.88510855008623,-0.0696574069148035,1
0.044,-1.67934758479582,-1.40173784856497,-1.81208085391029,-2.99434132508993,-0.885049419051445,-0.0696631492173175,1
0.046,-1.67928546597581,-1.40173197566396,-1.8120218518716,-2.9944023903491,-0.884987474976428,-0.0696691652820323,1
0.048,-1.67922052654276,-1.40172584441765,-1.81196016127959,-2.99446622881645,-0.884922718241507,-0.0696754551541905,1
0.05,-1.67915276689296,-1.40171945597287,-1.81189578124944,-2.99453284015944,-0.884855149244363,-0.0696820188811549,1
0.052,-1.67908218744002,-1.40171281152624,-1.811828710858,-2.99460222403095,-0.884784768400037,-0.0696888565124105,1
0.054,-1.67900878861484,-1.40170591232414,-1.81175894914379,-2.9946743800693,-0.884711576140941,-0.0696959680995642,1
0.056,-1.67893257086565,-1.40169875966273,-1.81168649510702,-2.9947493078982,-0.884635572916866,-0.069703353696347,1
0.058,-1.678853534658,-1.40169135488791,-1.81161134770957,-2.99482700712678,-0.884556759194987,-0.0697110133586148,1
0.06,-1.67877168047477,-1.40168369939534,-1.81153350587508,-2.9949074773496,-0.884475135459879,-0.0697189471443491,1
0.062,-1.6786870088162,-1.40167579463041,-1.81145296848885,-2.9949907181466,-0.884390702213524,-0.0697271551136589,1
0.064,-1.67859952019987,-1.40166764208824,-1.81136973439797,-2.99507672908312,-0.884303459975317,-0.0697356373287816,1
0.066,-1.67850921516073,-1.40165924331367,-1.81128380241124,-2.9951655097099,-0.884213409282085,-0.0697443938540843,1
0.068,-1.67841609425111,-1.40165059990124,-1.81119517129927,-2.99525705956306,-0.884120550688089,-0.0697534247560655,1
0.07,-1.67832015804072,-1.40164171349519,-1.81110383979441,-2.9953513781641,-0.884024884765042,-0.0697627301033561,1
0.072,-1.67822140711667,-1.40163258578946,-1.81100980659082,-2.99544846501991,-0.883926412102115,-0.0697723099667211,1
0.074,-1.67811984208349,-1.40162321852763,-1.81091307034448,-2.99554831962274,-0.883825133305954,-0.069782164419061,1
0.076,-1.67801546356312,-1.40161361350297,-1.81081362967321,-2.99565094145019,-0.883721049000687,-0.0697922935354136,1
0.078,-1.67790827219494,-1.40160377255838,-1.81071148315664,-2.99575632996524,-0.883614159827941,-0.0698026973929551,1
0.08,-1.67779826863577,-1.40159369758643,-1.8106066293363,-2.99586448461622,-0.883504466446851,-0.0698133760710023,1
0.082,-1.67768545355991,-1.40158339052927,-1.81049906671558,-2.99597540483678,-0.883391969534074,-0.069824329651014,1
0.084,-1.6775698276591,-1.40157285337869,-1.81038879375979,-2.99608909004595,-0.883276669783805,-0.0698355582165928,1
0.086,-1.67745139164261,-1.40156208817607,-1.81027580889614,-2.99620553964805,-0.883158567907788,-0.0698470618534867,1
0.088,-1.67733014623717,-1.40155109701236,-1.81016011051378,-2.99632475303275,-0.883037664635328,-0.0698588406495916,1
0.09,-1.67720609218705,-1.4015398820281,-1.81004169696383,-2.99644672957504,-0.882913960713312,-0.0698708946949523,1
0.092,-1.67707923025404,-1.40152844541337,-1.80992056655939,-2.99657146863521,-0.882787456906217,-0.0698832240817651,1
0.094,-1.67694956121748,-1.4015167894078,-1.80979671757554,-2.99669896955887,-0.882658153996126,-0.0698958289043794,1
0.096,-1.67681708587427,-1.40150491630052,-1.80967014824939,-2.99682923167692,-0.882526052782749,-0.0699087092593,1
0.098,-1.67668180503888,-1.40149282843018,-1.8095408567801,-2.99696225430555,-0.882391154083431,-0.0699218652451889,1
0.1,-1.67654371954338,-1.40148052818494,-1.80940884132887,-2.99709803674623,-0.882253458733173,-0.0699352969628678,1
0.102,-1.67640283023743,-1.40146801800241,-1.809274100019,-2.99723657828572,-0.882112967584644,-0.0699490045153198,1
0.104,-1.67625913830658,-1.40145529093241,-1.80913664948404,-2.99737783907752,-0.88196968261795,-0.069963015165085,1
0.106,-1.67611264399753,-1.40144236838023,-1.80899645067925,-2.99752189661398,-0.881823602500234,-0.0699772747105269,1
0.108,-1.67596334853471,-1.40142924350342,-1.80885352015653,-2.99766871101993,-0.881674729250303,-0.0699918104126134,1
0.11,-1.67581125283655,-1.40141591893412,-1.8087078558897,-2.99781828152427,-0.881523063789829,-0.0700066223831771,1
0.112,-1.67565635784101,-1.40140239735707,-1.80855945581285,-2.99797060734001,-0.881368607060088,-0.0700217107360438,1
0.114,-1.67549866450375,-1.40138868150635,-1.80840831782226,-2.99812568766541,-0.881211360020131,-0.0700370755872149,1
0.116,-1.67533817379819,-1.40137477416541,-1.80825443977649,-2.99828352168396,-0.881051323646798,-0.0700527170548701,1
0.118,-1.67517488671547,-1.401360678167,-1.80809781949635,-2.99844410856435,-0.880888498934742,-0.0700686352593697,1
0.12,-1.6750088042645,-1.40134639639321,-1.80793845476497,-2.99860744746049,-0.880722886896445,-0.0700848303232575,1
0.122,-1.67483992747199,-1.4013319317754,-1.80777634332782,-2.99877353751149,-0.88055448856224,-0.070101302371263,1
0.124,-1.67466825738244,-1.40131728729418,-1.80761148289269,-2.99894237784165,-0.880383304980323,-0.0701180515303049,1
0.126,-1.67449379505817,-1.40130246597943,-1.80744387112978,-2.99911396756045,-0.880209337216783,-0.0701350779294926,1
0.128,-1.67431654157936,-1.40128747091025,-1.8072735056717,-2.99928830576256,-0.880032586355615,-0.0701523817001305,1
0.13,-1.67413649804405,-1.40127230521493,-1.80710038411348,-2.99946539152781,-0.879853053498745,-0.0701699629757192,1
0.132,-1.67395366556816,-1.40125697207094,-1.80692450401264,-2.99964522392119,-0.879670739766045,-0.0701878218919599,1
0.134,-1.67376804528551,-1.40124147470492,-1.80674586288917,-2.99982780199285,-0.879485646295358,-0.0702059585867564,1
0.136,-1.67357963834787,-1.40122581639263,-1.8065644582256,-3.00001312477808,-0.879297774242519,-0.0702243732002184,1
0.138,-1.6733884463693,-1.40120998725876,-1.80638031333237,-3.00020113677651,-0.879107126331368,-0.0702431038107304,1
0.14,-1.67319446964548,-1.40119401706706,-1.80619337389383,-3.00039194603158,-0.878913700651157,-0.0702620747014977,1
0.142,-1.67299770983316,-1.40117789605675,-1.80600366313458,-3.00058549701478,-0.878717499967904,-0.0702813239443422,1
0.144,-1.67279816815257,-1.401161627694,-1.80581117839121,-3.00078178870392,-0.878518525506196,-0.0703008516885641,1
0.146,-1.67259584584543,-1.40114521549987,-1.80561591695929,-3.00098082005992,-0.878316778512152,-0.0703206580853486,1
0.148,-1.67239074417151,-1.40112866304442,-1.8054178760971,-3.00118259002876,-0.878112260250015,-0.0703407432881056,1
0.15,-1.67218286440869,-1.40111197394665,-1.80521705302568,-3.00138709754153,-0.877904972002178,-0.0703611074524729,1
0.152,-1.67197220785291,-1.40109515187449,-1.80501344492881,-3.00159434151441,-0.8776949150692,-0.0703817507363202,1
0.154,-1.67175877581828,-1.4010782005448,-1.80480704895307,-3.00180432084864,-0.877482090769839,-0.0704026732997514,1
0.156,-1.67154256963705,-1.4010611237233,-1.8045978622079,-3.00201703443052,-0.877266500441069,-0.0704238753051089,1
0.158,-1.67132359105381,-1.40104391349346,-1.80438590470243,-3.00223243280286,-0.877048146813578,-0.070445390598974,1
0.16,-1.67110184064552,-1.40102659717015,-1.80417112760567,-3.00245061147539,-0.876827028507217,-0.070467151995159,1
0.162,-1.67087732020004,-1.40100916695109,-1.80395355084138,-3.00267152096274,-0.876603148295418,-0.070489193333556,1
0.164,-1.67065003111897,-1.40099162679126,-1.80373317137434,-3.00289516009344,-0.876376507584791,-0.0705115147858385,1
0.166,-1.67041997482569,-1.40097398070034,-1.80350998612863,-3.00312152767902,-0.87614710780377,-0.0705341165255937,1
0.168,-1.67018715276188,-1.40095623273673,-1.80328399199134,-3.00335062251604,-0.875914950399154,-0.0705569987286687,1
0.17,-1.66995156638755,-1.40093838700749,-1.80305518581264,-3.00358244338608,-0.875680036836139,-0.0705801615731741,1
0.172,-1.66971321718107,-1.40092044766833,-1.8028235644058,-3.0038169890557,-0.875442368598339,-0.0706036052394882,1
0.174,-1.66947210663917,-1.40090241892357,-1.80258912454723,-3.0040542582765,-0.875201947187812,-0.070627329910261,1
0.176,-1.66922823673225,-1.40088429145331,-1.80235188945614,-3.00429419401449,-0.874958775714533,-0.0706513747007933,1
0.178,-1.66898160807912,-1.40086609669085,-1.80211180288579,-3.00453690652733,-0.874712852535176,-0.0706756619516609,1
0.18,-1.66873222269584,-1.40084782543469,-1.80186888796738,-3.00478233875334,-0.874464180804698,-0.0707002307683207,1
0.182,-1.66848008214843,-1.40082948207562,-1.80162314133501,-3.00503048938662,-0.874212762094722,-0.0707250813429905,1
0.184,-1.66822518802592,-1.40081107106055,-1.80137455958128,-3.00528135710367,-0.873958597999931,-0.0707502138697375,1
0.186,-1.6679675419359,-1.40079259688478,-1.80112313926219,-3.00553494056593,-0.873701690133616,-0.0707756285449247,1
0.188,-1.6677071455045,-1.40077406409201,-1.80086887689709,-3.00579123841981,-0.873442040127703,-0.0708013255672147,1
0.19,-1.66744400037646,-1.40075547727428,-1.80061176896879,-3.00605024929666,-0.873179649632782,-0.0708273051375745,1
0.192,-1.66717810870971,-1.40073682630104,-1.80035184067907,-3.00631191127305,-0.87291452204585,-0.0708536097855021,1
0.194,-1.66690947119206,-1.40071814538647,-1.80008903093821,-3.00657634402366,-0.872646655595361,-0.0708801550808793,1
0.196,-1.66663809002918,-1.40069942452173,-1.79982336485788,-3.00684348559781,-0.872376053725216,-0.0709069835407424,1
0.198,-1.66636396693514,-1.40068066848288,-1.79955483878064,-3.00711333456964,-0.872102718155625,-0.0709340953758455,1
0.2,-1.66608710364808,-1.40066188210313,-1.79928344900697,-3.00738588949517,-0.871826650630916,-0.0709614907987426,1
0.202,-1.6658075019249,-1.40064307026386,-1.79900919180105,-3.00766114891534,-0.871547852914253,-0.0709891700243185,1
0.204,-1.66552516397298,-1.40062422498136,-1.79873208848658,-3.0079390585381,-0.871266328296392,-0.0710171702445308,1
0.206,-1.66524009071882,-1.40060537704439,-1.79845208507418,-3.00821972250439,-0.870982075556995,-0.0710454177449907,1
0.208,-1.66495228441713,-1.40058651858865,-1.79816920279916,-3.00850308649472,-0.870695098033384,-0.0710739497064765,1
0.21,-1.66466174689522,-1.40056765467927,-1.79788343778593,-3.00878914899247,-0.870405397559432,-0.0711027663537323,1
0.212,-1.6643684800043,-1.40054879043767,-1.79759478611754,-3.00907790846311,-0.870112975992925,-0.071131867913367,1
0.214,-1.66407248561448,-1.40052993103317,-1.79730324384091,-3.009369363357,-0.869817835210661,-0.0711612546143489,1
0.216,-1.66377376610267,-1.40051106706589,-1.79700883532285,-3.00966345245056,-0.869519978814402,-0.0711909685055691,1
0.218,-1.66347232239579,-1.4004922330169,-1.79671149983919,-3.00996029347477,-0.869219405302678,-0.0712209262041918,1
0.22,-1.66316815692032,-1.40047341960979,-1.79641126166565,-3.01025982517922,-0.8689161183259,-0.071251169744854,1
0.222,-1.66286127161657,-1.40045463219505,-1.79610811671142,-3.01056204595716,-0.868610119831339,-0.0712816993665972,1
0.224,-1.66255166880801,-1.40043586543527,-1.79580208166293,-3.0108669103913,-0.868301413044374,-0.0713125460361853,1
0.226,-1.66223934975852,-1.40041714626369,-1.7954931107223,-3.01117450442021,-0.867989997446976,-0.071343648559146,1
0.228,-1.66192431683865,-1.40039846945934,-1.79518122048976,-3.01148478259901,-0.867675876310926,-0.0713750378925537,1
0.23,-1.66160657206671,-1.40037984056557,-1.79486640672962,-3.01179774325966,-0.86735905166177,-0.0714067142848779,1
0.232,-1.66128611787045,-1.4003612535912,-1.79454868759143,-3.01211333755726,-0.867039526898966,-0.0714387111038955,1
0.234,-1.66096295553494,-1.40034273734618,-1.79422801392282,-3.01243165810344,-0.866717301387024,-0.0714709623835341,1
0.236,-1.66063708753631,-1.40032428595781,-1.79390440378576,-3.0127526560261,-0.866392378572984,-0.0715035014802403,1
0.238,-1.66030851596942,-1.40030590515834,-1.79357785280244,-3.01307632959693,-0.866064760559244,-0.0715363286521884,1
0.24,-1.65997724336807,-1.4002875882646,-1.79324838065349,-3.01340262640407,-0.865734450924364,-0.0715694797741323,1
0.242,-1.65964327103651,-1.40026936603737,-1.79291593469818,-3.01373164601091,-0.865401448906863,-0.0716028838968559,1
0.244,-1.65930660155825,-1.40025123191418,-1.7925805345281,-3.01406333597874,-0.865065758134129,-0.0716365768820123,1
0.246,-1.65896723710521,-1.40023319181536,-1.792242175624,-3.01439769451908,-0.864727380785897,-0.0716705589975721,1
0.248,-1.65862518031889,-1.40021523832807,-1.79190087926407,-3.01473466551704,-0.864386320624434,-0.0717048687269723,1
0.25,-1.65828043252092,-1.4001974042369,-1.79155658918843,-3.01507435575975,-0.864042576754581,-0.071739429934839,1
0.252,-1.65793299640395,-1.40017968225209,-1.79120932658461,-3.01541670910598,-0.863696152988763,-0.0717742810896031,1
0.254,-1.6575828745711,-1.40016206781588,-1.79085910735242,-3.01576168050312,-0.86334705282427,-0.071809452894254,1
0.256,-1.65723006858549,-1.4001445884086,-1.79050588568165,-3.01610935448585,-0.862995276061148,-0.071844884794115,1
0.258,-1.65687458110554,-1.40012723960025,-1.79014967737886,-3.01645968597115,-0.862640826251177,-0.0718806074802649,1
0.26,-1.65651641444082,-1.40011002764096,-1.78979047767733,-3.01681267306441,-0.862283705712219,-0.0719166212378867,1
0.262,-1.65615557142515,-1.40009294374924,-1.78942831081128,-3.01716825284308,-0.861923918538918,-0.0719529693599761,1
0.264,-1.65579205340656,-1.40007602442873,-1.7890631138719,-3.01752654539074,-0.861561463584152,-0.0719895661476573,1
0.266,-1.65542586327274,-1.40005926102562,-1.78869491099958,-3.0178874877595,-0.861196344995235,-0.0720264548752471,1
0.268,-1.65505700380638,-1.40004264799028,-1.7883237203306,-3.01825102960211,-0.860828566557866,-0.072063669981428,1
0.27,-1.6546854766226,-1.4000262157622,-1.78794949084956,-3.01861726572539,-0.860458127908062,-0.0721011434956127,1
0.272,-1.65431128456277,-1.40000995892484,-1.78757224059587,-3.01898614575194,-0.860085032889254,-0.0721389098415587,1
0.274,-1.65393443007426,-1.39999388405319,-1.78719196455904,-3.019357667682,-0.859709283957621,-0.0721769693221025,1
0.276,-1.65355491618851,-1.39997798087494,-1.78680869014126,-3.01973176135321,-0.859330885555172,-0.0722153703683474,1
0.278,-1.65317274427417,-1.39996228984889,-1.78642234736758,-3.02010856101042,-0.858949836257687,-0.0722540170621654,1
0.28,-1.6527879177119,-1.39994679197903,-1.7860329805338,-3.02048796079574,-0.858566141589368,-0.0722929830241181,1
0.282,-1.65240043843735,-1.39993151172052,-1.78564055052126,-3.02087002998767,-0.858179802026988,-0.0723322181574085,1
0.284,-1.65201030930522,-1.39991644705443,-1.78524506911583,-3.02125473083983,-0.857790821167992,-0.0723717479744558,1
0.286,-1.65161753333932,-1.39990159102859,-1.78484655755496,-3.02164200572872,-0.857399203189002,-0.0724116120665888,1
0.288,-1.65122211221666,-1.39988697814352,-1.78444495768026,-3.02203196360248,-0.857004947490566,-0.0724517322302658,1
0.29,-1.65082404902023,-1.39987260158059,-1.78404029063163,-3.02242454681029,-0.856608058307278,-0.0724921480379211,1
0.292,-1.65042334685246,-1.39985845387649,-1.78363257874853,-3.02281969517443,-0.856208539947673,-0.0725329009027882,1
0.294,-1.65002000740906,-1.39984457095741,-1.7832217613651,-3.02321752261874,-0.855806391725195,-0.0725739090028592,1
0.296,-1.64961403385549,-1.39983094549992,-1.78280786071904,-3.02361796893728,-0.855401618010117,-0.0726152137306398,1
0.298,-1.64920542937568,-1.39981756951655,-1.7823909002773,-3.02402097134087,-0.854994223246741,-0.0726568583617749,1
0.3,-1.64879419568362,-1.3998044803908,-1.78197081681216,-3.02442664884137,-0.854584206659022,-0.0726987573745838,1
0.302,-1.64838033637113,-1.399791659829,-1.78154765364556,-3.02483489675599,-0.854171573962249,-0.07274098370406,1
0.304,-1.64796385349422,-1.39977913597249,-1.78112136534757,-3.02524579658527,-0.853756325494469,-0.0727834783468105,1
0.306,-1.64754475018402,-1.3997669057195,-1.78069196628971,-3.02565930422508,-0.853338465260228,-0.0728262713093612,1
0.308,-1.64712302976468,-1.3997549601745,-1.78025948188031,-3.02607535240105,-0.852917997937141,-0.0728694090696506,1
0.31,-1.64669869397944,-1.3997433392242,-1.77982384449422,-3.02649406886843,-0.852494922593541,-0.0729127997433433,1
0.312,-1.64627174621728,-1.39973203411585,-1.77938507943559,-3.02691538632709,-0.852069243970335,-0.0729564897832893,1
0.314,-1.64584218988336,-1.3997210353736,-1.77894321332974,-3.0273392347181,-0.851640966884693,-0.0730005276683714,1
0.316,-1.6454100267368,-1.39971038443955,-1.77849817581997,-3.02776574723493,-0.851210090304525,-0.0730448175388264,1
0.318,-1.64497526063542,-1.39970006027958,-1.77805001571347,-3.02819480706423,-0.850776620465315,-0.0730894410553772,1
0.32,-1.64453789371752,-1.3996900939118,-1.77759868264713,-3.02862650531076,-0.850340557582581,-0.0731343321846015,1
0.322,-1.64409792932109,-1.39968048134073,-1.77714419305007,-3.02906079289103,-0.849901905970983,-0.0731795244783958,1
0.324,-1.64365537099552,-1.39967121209914,-1.77668657562815,-3.02949759497972,-0.849460670691343,-0.0732250698360347,1
0.326,-1.64321022052589,-1.39966233029212,-1.77622575535347,-3.02993705407754,-0.849016850540059,-0.0732708656000525,1
0.328,-1.64276248194042,-1.39965381306169,-1.77576178464699,-3.03037904541382,-0.848570452090022,-0.0733169991735076,1
0.33,-1.6423121574273,-1.39964569331128,-1.77529460991231,-3.03082366640608,-0.848121475471601,-0.0733633998889778,1
0.332,-1.64185925087613,-1.39963795355838,-1.774824273392,-3.03127081348187,-0.84766992668142,-0.073410140113899,1
0.334,-1.64140376449888,-1.39963062748099,-1.77435072016869,-3.03172058663078,-0.847215805819385,-0.0734571472964266,1
0.336,-1.64094570224905,-1.39962369699798,-1.77387399368195,-3.03217287961928,-0.846759119001652,-0.073504495725113,1
0.338,-1.64048506635817,-1.39961719657196,-1.77339403766941,-3.03262779506834,-0.846299866291293,-0.0735521109119376,1
