X,Y
-0.026914112089251603,0.10251841452184904
-0.02744134653059658,0.10127409207302614
-0.027165365016672386,0.09971077194205104
-0.026213966704192466,0.0983628869660887
-0.02507328765841774,0.09775612456829702
-0.02389520832195011,0.09757973409773538
-0.022321465983558123,0.0977422457078438
-0.020070692508824615,0.09826785225344051
-0.017951688421529954,0.0989248561082131
-0.01708002720853985,0.09939908028441308
-0.01741638777629128,0.09963690510899993
-0.01892144903122127,0.0995847109089333
-0.021492402338759077,0.09919584717247719
-0.023586189710904714,0.09892845336969319
-0.024904136486413014,0.09907156894361158
-0.025807165097059284,0.09961182639675917
-0.026574548331875097,0.10072826596798962
-0.026309491056947673,0.10144126446068202
-0.025013984853656673,0.10172056633673181
-0.022705189446302773,0.10155473177993854
-0.019895586126595137,0.10115347001108713
-0.01797946359882261,0.10101541756821932
-0.017115792421906778,0.10112067185843315
-0.01738966736518436,0.10142668549706026
-0.018886183197992117,0.10189091109943225
-0.021461514844010602,0.10246884788890648
-0.023643532972689698,0.10286347579550825
-0.02522652658251267,0.10299703106900983
-0.02629016363439485,0.10287888641069538
-0.026914112089251603,0.10251841452184904
