X,Y
-0.013074757451165096,0.02409540490602551
-0.013009322586116477,0.019650142177000927
-0.011241294357307488,0.013175540650447742
-0.008985998959855744,0.008880892430273688
-0.006103264419244914,0.004784890444703546
-0.0023963948377249524,0.0004086906647197411
0.002211443725314838,-0.004345495561364048
0.006519210557149776,-0.008502910753054716
0.00934211386365211,-0.012937250783564141
0.009414923644460556,-0.018827725835783432
0.01025786641346452,-0.02439668575082853
0.01216703653629171,-0.029325057133935382
0.015294866732664461,-0.034039651600326494
0.016200011454446803,-0.03727091400761184
0.011941608449724065,-0.03667393248370675
0.018350904570977135,-0.03876740052733304
0.021333476677377602,-0.0382599420586683
0.016853372967934457,-0.03375424236536884
0.01347184172293293,-0.029117308176729816
0.011543090719084421,-0.023732886037651127
0.010383378964606027,-0.01764206475709106
0.01041069881884279,-0.013086724858307874
0.009972571949447154,-0.010551678109723184
0.0057838715344307986,-0.005851927140037052
-0.001092311916804288,0.0010314460619029503
-0.005073501372998,0.005423278990373821
-0.00766213819262735,0.009128300461526979
-0.010015103862492299,0.01380718684670089
-0.011953579068682031,0.019353384822537064
-0.013074757451165096,0.02409540490602551
