X,Y
0.025199707719792897,-0.0908721505509952
0.01311349338492088,-0.09965986270286561
0.008250372126364341,-0.11330674975586129
0.011604042353993335,-0.12815660867648598
0.02252871141262097,-0.13796032365927183
0.038099302692952634,-0.14
0.049596892229944366,-0.13451835703357579
0.04389343928742199,-0.1322338111249699
0.02813576447635084,-0.1330124300264179
0.01875303568016625,-0.1226671252190759
0.018125120831089064,-0.10735956410548536
0.02726812121945431,-0.09640938958817548
0.042320385630088206,-0.09669357929513824
0.049590022025143406,-0.09754462306827881
0.04130637239527872,-0.09010369091550409
0.025622025209767245,-0.09072502529920667
0.045533351267535764,-0.0969897053934491
0.030576299678360015,-0.09409951690950985
0.018826068759655784,-0.10226889646260524
0.016312504956197446,-0.1174322419810945
0.022020733045676973,-0.1304079292769207
0.03578737955710501,-0.13542971236994109
0.04871465596528575,-0.13108494004321714
0.038195332636107866,-0.13886089159287393
0.022661339812780304,-0.1365655098861869
0.012304522308361189,-0.1266798898499068
0.009664041287487544,-0.11214662311247804
0.015575419521958376,-0.09877783906531198
0.027939850827308297,-0.09140269465738972
0.04379634051472164,-0.09166503024380225
