X,Y
0.07601608803151678,0.12053840754019085
0.07600486364190039,0.12418304270164832
0.07296921415393781,0.11841686697956771
0.06965623188393676,0.1119529560797852
0.06633131257239776,0.10630196300063582
0.06249881553306098,0.10087169181359151
0.058993633473282674,0.09581172244648245
0.062087403850347875,0.09851702177426627
0.06643422986265614,0.10340620147489073
0.07089965075435879,0.10899246904929807
0.07396835327911522,0.11339406294974502
0.07569969105940827,0.11863828180478332
0.07699840288446229,0.1266731590381351
0.07717404669190255,0.12047826451409134
0.0763559416387701,0.11545889218704088
0.0729333384750652,0.10946358774700582
0.0697278070631852,0.105503007777071
0.06470553706291148,0.10010420924257432
0.05887807160450986,0.09421535775071292
0.05336236820694104,0.08894461587935323
0.04927538438916555,0.08540014620636166
0.047777219951710165,0.08469636397938586
0.05099521270972789,0.08886540439157023
0.056172796614127385,0.09484092126856926
0.06029012993216004,0.10000069083339165
0.06412321716355755,0.10530924821359675
0.0675917514683046,0.11064062189543497
0.07061542600638585,0.11586884036515681
0.07311393393778597,0.1208679321090127
0.07500696842248965,0.1255119256132532
