X,Y
0.03781370283263216,0.13351280251339695
0.03189417859627423,0.10795171389182816
0.01280880393005617,0.08643687388989921
-0.00804629388502239,0.0663156960196131
-0.018380039710443302,0.03866711876914718
-0.023539250001506744,0.05047389646893921
-0.004741028680750509,0.07737903413623581
-0.004500531254288562,0.09690994168576288
0.007120357698561125,0.10185802402740375
-0.025973393287169997,0.10810333724149285
-0.04029656745831815,0.10353304982118819
-0.024787022639925632,0.10724875142334775
0.0065981473860779235,0.10045821650076152
-0.003276283835866297,0.09200869416272628
-0.014713135123915238,0.06751110202723058
-0.025975608634629103,0.043033950019775516
-0.014297816902250621,0.048864529374461486
-0.00213029864344858,0.07129450215832331
0.02039124829935994,0.09153966284220645
0.03834003903767369,0.11724948391171537
0.04447274892842381,0.1274813233689559
0.03536897011614877,0.10201860238343559
0.014908441380356558,0.08198434029175342
-0.005138337505298933,0.061314767462850125
-0.015896199704092815,0.03597458322941222
-0.009506088523446707,0.048397467682846765
0.0024160247995311554,0.06877729244942679
0.028187559921388997,0.09213573352349287
0.04423630344881761,0.11467850349317761
0.03781370283263216,0.13351280251339695
