X,Y
0.054175856493286524,0.057972991780508104
0.05206084331506202,0.057445905291634854
0.04820598536299503,0.0545589366899355
0.042823893761106895,0.05125780986558819
0.036879209482211656,0.04811550705056518
0.029845079911440257,0.04486589017723129
0.02640127789715035,0.04213990646689777
0.025650951846485606,0.03833546923420392
0.029556792316782207,0.03926859979360194
0.03625553561154767,0.04250792877370223
0.04216827997166918,0.04633534887512271
0.04723446544822461,0.050566971717725936
0.05181205411354674,0.05502192038984994
0.05451732393470254,0.061029923954943714
0.05685812114541637,0.0606391304729781
0.054768185974889035,0.056765464296787325
0.05162366363789143,0.0528192500829556
0.047588979997981985,0.04892862660791117
0.04282856091871903,0.04522173264808229
0.03750683226366101,0.04182670697989726
0.03178821989636621,0.03887168837978426
0.02583714968039309,0.036484815624171586
0.02250601872176724,0.03688006291677572
0.0250227933813815,0.04156600997942763
0.02869476360711561,0.045951385829956906
0.033639545179084435,0.0479711906901356
0.038980792779795194,0.05062823118557104
0.044340094905479945,0.053708185756606984
0.049339040052370706,0.05699673284358734
0.05359921671669959,0.060279550886855854
