X,Y
0.005017315539250077,0.011697649709406347
0.014223012244473929,0.00399851578265785
0.023508767983527322,-0.0040777282903151
0.030075503090440256,-0.011415179646028437
0.03476173647299216,-0.01899341644777588
0.03851471212927204,-0.028567052177058898
0.040182140631693765,-0.039709073037724134
0.03912269409952657,-0.049629399435279865
0.04130681386038745,-0.04919961305563028
0.046374722832527304,-0.037246225034105386
0.04796937951184205,-0.026898047151367187
0.04567075534256266,-0.01611265012438854
0.04058791625927,-0.0068083070640561905
0.03329280446714021,4.952791705571149e-05
0.024703355487425537,0.004337101826554524
0.013643565281413412,0.008605999040669643
0.02201830810827979,0.004275402789560991
0.032056795927960874,-0.0011404409167691653
0.03986273055226251,-0.008234421262957009
0.04465019967510141,-0.01650973402671475
0.04647778795438495,-0.02665059201821847
0.04510640339018221,-0.0373876430220025
0.04131915542602442,-0.0450598706477176
0.040625234985289235,-0.03333384350536937
0.03805498229311131,-0.023066481605780273
0.03370182955340625,-0.014562852667876072
0.02714724509755561,-0.006159619558834183
0.01902800898974051,0.001745077204007803
0.01081773931419403,0.008259000299859882
0.021091149311610966,0.004633812446216359
