X,Y
-0.008461639238469593,0.02402332493395214
-0.007342539422979972,0.01974725506433133
-0.0012870055609419035,0.012619883045993808
0.008994091294221098,0.0030694457932385487
0.016303815799837803,-0.004071276628672346
0.02043885238985735,-0.009888624475255027
0.02348631993681292,-0.018807052831071973
0.02338056081576387,-0.022860540107945884
0.02009802975336369,-0.01536919747471754
0.014968250812040075,-0.008349481581009817
0.0072195488039107575,-0.0006688026296497134
-0.0005019248239711032,0.007221672793655992
-0.006008280050893986,0.014510363344541576
-0.009182839603135004,0.021067627607759442
-0.010572536485886715,0.021951073206124404
-0.005668736357180025,0.0117581353191821
-0.0008259343962348157,0.00584607655244436
0.006827571208196043,-0.002137120982872769
0.015528329669944855,-0.01122626439379217
0.020330075860382452,-0.01818133000791302
0.022319235897997697,-0.024806729900290668
0.023229836223808344,-0.03346510256594996
0.0253328449549874,-0.02561137895283488
0.02453590456524538,-0.017146739287732516
0.020976726079258073,-0.008046346859732198
0.016759212386879878,-0.002972747485304803
0.009246185791438143,0.004433830876608635
0.0009296644245159343,0.011841808847551623
-0.0057954550556268206,0.019782779043681233
-0.008461639238469593,0.02402332493395214
